antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'jumbo bag red retrospot', 'jumbo bag apples'})",frozenset({'jumbo bag woodland animals'}),0.026834422765026785,0.042414115102963584,0.01130387772153143,0.4212454212454213,9.931727214461862,1.0,0.010165719425653998,1.6545629530182973,0.9241105521679844,0.19508057675996607,0.3956107876247479,0.34387879405260635
frozenset({'lovebird hanging decoration white'}),frozenset({'white hanging heart t-light holder'}),0.026736128176143903,0.11107288543765666,0.01125473042708999,0.4209558823529412,3.789906786829776,1.0,0.008285071525134653,1.5351630168949673,0.7563634992448544,0.08893203883495147,0.3486033802308451,0.2611416579906299
"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",frozenset({'jumbo bag red retrospot'}),0.024868530987369145,0.10281613997149457,0.010468373716026933,0.4209486166007906,4.0941880984590275,1.0,0.007911487353144137,1.549402843598716,0.7750250642845363,0.08930817610062894,0.35459005762674806,0.26138253009771845
"frozenset({'lunch bag red retrospot', 'lunch bag apple design'})",frozenset({'lunch bag vintage leaf design'}),0.023934732392981765,0.032830392686882585,0.010075195360495405,0.4209445585215606,12.821794808739812,1.0,0.009289408697178364,1.670253896317334,0.9446169528160537,0.21578947368421056,0.4012886291091109,0.3639153930332354
frozenset({'round snack boxes set of4 woodland'}),frozenset({'round snack boxes set of 4 fruits'}),0.03597581953113481,0.028554578070477222,0.015137366687963828,0.4207650273224044,14.735466455987886,1.0,0.01411009234051264,1.6771180397462517,0.9669223460709568,0.30646766169154227,0.4037390474010403,0.4754427546250576
frozenset({'lunch bag doiley pattern'}),frozenset({'lunch bag apple design'}),0.024180468865188973,0.050916597041332876,0.010173489949378287,0.42073170731707316,8.263154487239852,1.0,0.008942302759898964,1.638417664054962,0.9007616816119767,0.15669947009841032,0.3896550178023141,0.3102693285620115
"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'natural slate heart chalkboard'}),0.023836437804098883,0.06138497075735981,0.010026048066053964,0.42061855670103093,6.8521423324226385,1.0,0.008562849028489727,1.6200294988707493,0.874915100467737,0.13333333333333333,0.382727289412288,0.2919746106163281
frozenset({'plasters in tin circus parade'}),frozenset({'plasters in tin strongman'}),0.02806310512606281,0.025310856637342113,0.01179535066594584,0.4203152364273205,16.606124496284835,1.0,0.011085049435301404,1.6814123893053705,0.9669159165992449,0.28368794326241137,0.4052619057879533,0.44316732695152433
frozenset({'lunch bag cars blue'}),frozenset({'lunch bag spaceboy design'}),0.05651938860765715,0.056863419668747237,0.023738143215216,0.42,7.386119273984442,1.0,0.02052425750139778,1.6260975522952632,0.9164055891669582,0.26480263157894735,0.3850307451797811,0.4187294727744166
"frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag'})","frozenset({'woodland charlotte bag', 'charlotte bag pink polkadot', 'charlotte bag suki design'})",0.023885585098540326,0.014351009976900772,0.010026048066053964,0.41975308641975306,29.249027566379162,1.0,0.0096832657960007,1.6986716636568306,0.9894442848384508,0.3554006968641115,0.4113047145042491,0.5591916117030272
frozenset({'strawberry charlotte bag'}),"frozenset({'woodland charlotte bag', 'charlotte bag suki design'})",0.0354843465867204,0.022411166265297097,0.014891630215756622,0.4196675900277008,18.725825557661466,1.0,0.014096384624586204,1.6845325488220895,0.9814229677744845,0.3462857142857143,0.40636350381044833,0.5420706371191135
frozenset({'lunch bag suki design'}),frozenset({'lunch bag spaceboy design'}),0.053324814468963484,0.056863419668747237,0.022362018970855654,0.4193548387096774,7.37477346864806,1.0,0.0193297876669489,1.6242907772371575,0.9130931367459248,0.2546166759932848,0.38434668594193877,0.40630663283798474
frozenset({'cook with wine metal sign'}),frozenset({'gin + tonic diet metal sign'}),0.035533493881161844,0.03730279648105372,0.014891630215756622,0.41908713692946054,11.23473778011032,1.0,0.013566131525246874,1.6572144717719002,0.9445536481899311,0.2569974554707379,0.39657780146537336,0.40914831154773423
"frozenset({'woodland charlotte bag', 'red retrospot charlotte bag'})",frozenset({'pack of 72 retrospot cake cases'}),0.024868530987369145,0.06487442866270211,0.010419226421585492,0.4189723320158103,6.458204575398252,1.0,0.008805894682099216,1.6094338064512679,0.8667120589821153,0.13135068153655516,0.3786634802925155,0.28978919631093547
frozenset({'lunch bag alphabet design'}),frozenset({'lunch bag red retrospot'}),0.03636899788666634,0.07686636850641372,0.01523566127684671,0.4189189189189189,5.4499637105135825,1.0,0.012440108483081233,1.588648575128497,0.847329048052292,0.15546639919759278,0.37053416617384033,0.3085643187944978
frozenset({'jumbo bag woodland animals'}),frozenset({'dotcom postage'}),0.042414115102963584,0.03479628446454023,0.0177421732933602,0.4183082271147161,12.021634882914023,1.0,0.01626631967892573,1.6593043954324735,0.95742497146604,0.2983471074380165,0.39733782255222405,0.4640976163822168
frozenset({'dotcom postage'}),frozenset({'jam making set printed'}),0.03479628446454023,0.057109156140954444,0.014547599154666536,0.4180790960451977,7.320701692970428,1.0,0.01256041271205604,1.6203075666315634,0.8945272988248699,0.1880559085133418,0.38283322216479737,0.33640615731691903
"frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag scandinavian blue paisley'}),0.025753182287315084,0.03253550892023394,0.010763257482675578,0.41793893129770987,12.84562452434215,1.0,0.009925364590642227,1.6621357158222865,0.9465286046350382,0.2264736297828335,0.3983644112326392,0.3743773206337492
frozenset({'lunch bag dolly girl design'}),frozenset({'lunch bag woodland'}),0.033518454809062764,0.05003194574138694,0.014006978915810684,0.41788856304985333,8.35243476657698,1.0,0.012329985403468526,1.6319350453510681,0.9108031456724701,0.2014134275618374,0.3872305133413713,0.3489246351595042
"frozenset({'lunch bag red retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag dolly girl design'}),0.02752248488720696,0.033518454809062764,0.011500466899297193,0.4178571428571428,12.466479891076663,1.0,0.010577955733372234,1.6602136972605055,0.9458161038996942,0.2321428571428571,0.3976679016381533,0.3804828236279849
frozenset({'lunch bag vintage leaf design'}),frozenset({'lunch bag alphabet design'}),0.032830392686882585,0.03636899788666634,0.01371209514916204,0.4176646706586827,11.484085207962455,1.0,0.01251808666691438,1.6547699470737967,0.943911973555494,0.24712134632418067,0.3956863902632844,0.39734584884285484
"frozenset({'jumbo bag red retrospot', 'jumbo bag apples'})",frozenset({'jumbo bag pears'}),0.026834422765026785,0.029242640192657394,0.011205583132648548,0.4175824175824176,14.279915042940253,1.0,0.010420873762953215,1.6667720706126072,0.9556149476767521,0.24972617743702083,0.40003794302093215,0.400387847446671
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag cars blue'}),0.056863419668747237,0.05651938860765715,0.023738143215216,0.41745894554883317,7.386119273984442,1.0,0.02052425750139778,1.619595055461336,0.9167398694756694,0.26480263157894735,0.38256171094869557,0.4187294727744166
frozenset({'strawberry charlotte bag'}),frozenset({'lunch bag red retrospot'}),0.0354843465867204,0.07686636850641372,0.01479333562687374,0.4168975069252077,5.423665967651663,1.0,0.012065782765929586,1.583141287264535,0.8456294728823243,0.15163727959697731,0.3683444377046905,0.3046763749459798
frozenset({'jam making set with jars'}),frozenset({'jam making set printed'}),0.05568388460215265,0.057109156140954444,0.02319752297636015,0.4165931156222418,7.294681689815623,1.0,0.020017463316080925,1.616180523588954,0.9137976281419091,0.25891387822270984,0.3812572386534143,0.41139466452368545
frozenset({'set of 20 vintage christmas napkins'}),"frozenset({""paper chain kit 50's christmas""})",0.02997984960927901,0.05701086155207156,0.012483412788126013,0.4163934426229508,7.303756359525155,1.0,0.010774235732699481,1.615795995655158,0.8897589921642831,0.1675461741424802,0.3811099899436691,0.31767947993216505
frozenset({'cook with wine metal sign'}),frozenset({'please one person metal sign'}),0.035533493881161844,0.04152946380301764,0.01479333562687374,0.4163208852005532,10.024711303166457,1.0,0.01331764867894128,1.6421189518256354,0.9334139632398054,0.23756906077348067,0.3910307174226057,0.38626695147601625
"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",frozenset({'lunch bag cars blue'}),0.024917678281810587,0.05651938860765715,0.010370079127144051,0.4161735700197239,7.363377068862019,1.0,0.00896174718513382,1.616029290459182,0.886276706543342,0.1459197786998617,0.3811993347497693,0.29982591544464454
"frozenset({'charlotte bag suki design', 'red retrospot charlotte bag'})",frozenset({'jumbo bag red retrospot'}),0.024917678281810587,0.10281613997149457,0.010370079127144051,0.4161735700197239,4.047745520645948,1.0,0.007808139629156744,1.5367304629542307,0.7721900798807522,0.08835845896147404,0.3492677967237097,0.25851699533490974
frozenset({'jumbo bag scandinavian blue paisley'}),"frozenset({'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",0.03253550892023394,0.03342016022017988,0.013515505971396275,0.41540785498489424,12.429858272614181,1.0,0.012428164050436966,1.6534259791582453,0.9504726718544346,0.2577319587628866,0.39519518103308304,0.4099098098453883
frozenset({'ivory kitchen scales'}),frozenset({'red kitchen scales'}),0.035140315525630315,0.02712930653167543,0.014596746449107977,0.4153846153846154,15.31128762541806,1.0,0.013643414057593358,1.6641209230379237,0.9687301910712668,0.30618556701030925,0.39908213029708356,0.47671404682274254
frozenset({'plasters in tin skulls'}),frozenset({'plasters in tin woodland animals'}),0.0275716321816484,0.034599695286774465,0.011451319604855752,0.4153297682709447,12.003856242910386,1.0,0.010497349532811694,1.6511877162930473,0.9426847959865844,0.22577519379844957,0.39437533956162046,0.3731478386809269
frozenset({'plasters in tin vintage paisley'}),frozenset({'plasters in tin woodland animals'}),0.027817368653855604,0.034599695286774465,0.011549614193738634,0.41519434628975266,11.99994227834886,1.0,0.01058714171463536,1.650805354887268,0.9428951271744755,0.22705314009661834,0.3942350640919206,0.3745005822357854
frozenset({'jumbo bag apples'}),frozenset({'jumbo bag pears'}),0.048066053963729295,0.029242640192657394,0.019953801543225045,0.41513292433537835,14.196150607482258,1.0,0.018548223221682855,1.6597914298803864,0.9764946119020619,0.34790059982862037,0.3975146623861859,0.5487429327559245
frozenset({'lunch bag dolly girl design'}),frozenset({'lunch bag suki design'}),0.033518454809062764,0.053324814468963484,0.013908684326927802,0.4149560117302052,7.781668175736852,1.0,0.012121318942948192,1.6181265075994153,0.9017170108145357,0.1907008086253369,0.3820013482854577,0.3378927524088814
"frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})","frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley'})",0.026293802526170935,0.025753182287315084,0.010910699365999902,0.41495327102803736,16.112698865663123,1.0,0.010233550276516755,1.6652461580712026,0.9632650518477289,0.26523297491039427,0.39948818067938635,0.41930869658272096
frozenset({'jumbo bag toys'}),"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",0.02570403499287364,0.023836437804098883,0.010664962893792696,0.4149139579349904,17.406709901243815,1.0,0.010052270262370683,1.6684102713348246,0.9674174207681979,0.27433628318584075,0.4006270416928431,0.4311683191736808
frozenset({'jumbo bag toys'}),"frozenset({'jumbo bag red retrospot', 'jumbo shopper vintage red paisley'})",0.02570403499287364,0.03342016022017988,0.010664962893792696,0.4149139579349904,12.415079856034192,1.0,0.009805929926025749,1.6520302490354442,0.9437099470734166,0.22008113590263687,0.39468420715428126,0.36701580249690696
"frozenset({'lunch bag red retrospot', 'jumbo bag red retrospot'})",frozenset({'jumbo storage bag suki'}),0.02845628348159434,0.058190396618666144,0.01179535066594584,0.41450777202072536,7.123302058535218,1.0,0.010139468243858668,1.608577464182278,0.8847936058276002,0.15758371634931057,0.378332705594411,0.308605237361714
frozenset({'jumbo bag vintage leaf'}),frozenset({'jumbo bag apples'}),0.043200471814026635,0.048066053963729295,0.017889615176684522,0.4141069397042093,8.615372088099742,1.0,0.015813138967212953,1.6247571622638484,0.9238386690359159,0.24380442062960483,0.3845234086510169,0.393147539381757
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag woodland'}),0.056863419668747237,0.05003194574138694,0.02354155403745024,0.4140017286084702,8.274747713159668,1.0,0.020696566509913764,1.6211106766625594,0.9321559702393709,0.28242924528301894,0.3831389710795459,0.44226609023743746
frozenset({'lunch bag suki design'}),frozenset({'lunch bag apple design'}),0.053324814468963484,0.050916597041332876,0.022067135204207007,0.4138248847926267,8.127504759532409,1.0,0.019352017113586955,1.6191124091354618,0.9263589249544263,0.26854066985645925,0.38237765682127156,0.423611284095155
"frozenset({'heart of wicker small', 'heart of wicker large'})",frozenset({'white hanging heart t-light holder'}),0.024229616159630412,0.11107288543765666,0.010026048066053964,0.41379310344827586,3.725419591089411,1.0,0.007334794686156941,1.5164050777828209,0.7497397669655149,0.08003138485680658,0.34054560047891136,0.2520292950869698
"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",frozenset({'pack of 72 retrospot cake cases'}),0.025654887698432202,0.06487442866270211,0.010615815599351255,0.4137931034482758,6.378369905956112,1.0,0.008951469417509681,1.5952142099283315,0.8654224464060529,0.1328413284132841,0.3731249422327255,0.2887147335423197
"frozenset({'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",frozenset({'jumbo bag red retrospot'}),0.025654887698432202,0.10281613997149457,0.010615815599351255,0.4137931034482758,4.024592866090854,1.0,0.007978079074796276,1.530490114166274,0.7713156788566624,0.09007506255212676,0.3466145316823921,0.258521790729874
"frozenset({'lunch bag pink polkadot', 'lunch bag  black skull.'})","frozenset({'lunch bag red retrospot', 'lunch bag cars blue'})",0.026736128176143903,0.027227601120558314,0.011058141249324225,0.4136029411764706,15.190575891909111,1.0,0.010330180615836059,1.658897131631399,0.959831899768273,0.25773195876288657,0.3971898673327766,0.409870062645997
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag woodland animals'}),0.040546517914188826,0.042414115102963584,0.016759227404531382,0.41333333333333333,9.745183468520663,1.0,0.015039482726694602,1.6322486674381302,0.9353087170471033,0.25315515961395696,0.38734825155683295,0.40423329470838165
frozenset({'jumbo bag toys'}),"frozenset({'jumbo storage bag suki', 'jumbo bag woodland animals'})",0.02570403499287364,0.022067135204207007,0.010615815599351255,0.4130019120458891,18.71570134609734,1.0,0.010048601183869844,1.6659898641309439,0.9715414630227484,0.28571428571428575,0.39975625210562393,0.4470354771810737
